order_item_id,order_id,product_id,quantity,discount,rating
2226,895,6,3,20,3
2227,895,11,3,15,2
2228,895,50,1,10,2
2229,896,36,3,20,4
2230,897,44,1,15,1
2231,898,16,1,20,4
2232,898,21,3,15,3
2233,898,21,3,20,3
2234,898,6,1,0,4
2235,899,14,2,0,2
2236,899,11,3,5,4
2237,900,2,2,5,2
2238,901,6,3,15,1
2239,901,30,2,20,1
2240,901,34,1,15,3
2241,902,31,3,0,5
2242,902,16,3,15,2
2243,903,48,3,20,3
2244,903,15,1,5,5
2245,903,4,1,15,4
2246,904,32,2,0,5
2247,904,48,3,5,1
2248,904,24,3,15,2
2249,905,42,2,15,5
2250,905,31,3,20,1
2251,906,14,3,0,4
2252,906,39,2,5,3
2253,906,47,2,5,1
2254,907,44,3,15,5
2255,907,8,1,15,4
2256,908,11,1,5,2
2257,909,28,1,20,1
2258,909,22,2,20,3
2259,909,25,1,15,5
2260,909,12,2,5,5
2261,910,23,1,10,1
2262,910,17,1,5,3
2263,910,17,1,5,2
2264,910,26,3,15,2
2265,911,8,3,20,2
2266,912,49,1,20,3
2267,912,45,3,10,5
2268,912,31,3,5,3
2269,913,3,2,20,1
2270,913,28,3,15,3
2271,914,38,3,20,5
2272,915,46,2,0,3
2273,915,47,1,20,1
2274,915,39,3,20,1
2275,916,32,3,0,5
2276,917,8,1,10,4
2277,917,30,3,15,4
2278,918,13,2,20,5
2279,918,16,3,10,5
2280,918,35,3,15,3
2281,919,50,2,5,3
2282,919,46,2,20,2
2283,919,39,2,5,4
2284,920,22,1,20,2
2285,920,40,1,10,2
2286,921,13,3,0,1
2287,921,49,3,0,1
2288,921,2,2,15,2
2289,922,50,3,15,1
2290,922,42,1,15,5
2291,922,23,3,20,2
2292,922,27,1,5,3
2293,923,15,3,20,3
2294,924,40,2,0,2
2295,925,37,1,0,2
2296,925,34,3,10,3
2297,925,17,2,10,1
2298,926,48,1,15,5
2299,926,33,1,15,2
2300,927,8,2,10,2
2301,927,31,3,10,2
2302,928,40,2,15,3
2303,928,20,3,0,3
2304,929,12,2,0,5
2305,929,37,1,5,1
2306,929,4,3,10,3
2307,930,23,3,10,2
2308,930,42,2,15,3
2309,930,22,3,10,1
2310,930,14,1,20,1
2311,931,8,2,5,2
2312,931,37,2,15,4
2313,932,49,2,10,5
2314,932,12,2,15,2
2315,932,2,3,0,2
2316,932,18,2,10,2
2317,933,1,1,15,1
2318,934,31,3,5,3
2319,934,12,2,20,5
2320,934,22,3,15,2
2321,934,3,3,15,5
2322,935,40,1,5,1
2323,936,27,3,20,2
2324,936,5,3,0,1
2325,937,10,2,5,4
2326,937,38,2,0,1
2327,937,17,1,10,1
2328,937,43,3,5,4
2329,938,3,3,20,2
2330,939,46,3,15,2
2331,940,40,1,20,4
2332,941,4,1,20,4
2333,941,20,1,20,2
2334,941,49,1,0,2
2335,942,20,2,20,3
2336,942,22,3,20,2
2337,942,39,3,0,3
2338,942,45,3,0,3
2339,943,29,2,20,2
2340,943,32,3,0,5
2341,943,40,2,15,4
2342,944,14,2,20,1
2343,944,39,1,0,4
2344,944,31,1,20,5
2345,944,10,2,10,2
2346,945,3,1,0,4
2347,945,13,2,15,5
2348,945,17,3,15,5
2349,945,17,3,15,4
2350,946,46,1,10,4
2351,946,35,2,15,3
2352,946,10,2,20,4
2353,947,29,3,0,2
2354,948,48,3,5,1
2355,949,30,1,10,1
2356,949,18,2,20,1
2357,949,49,3,15,4
2358,949,15,3,5,1
2359,950,41,3,10,2
2360,950,2,2,10,5
2361,951,46,3,15,5
2362,951,37,1,5,4
2363,951,23,1,5,2
2364,951,1,2,5,3
2365,952,15,1,0,4
2366,952,10,2,20,2
2367,952,32,3,5,4
2368,952,44,2,15,2
2369,953,36,3,5,2
2370,954,12,1,15,2
2371,954,25,1,10,4
2372,954,6,2,0,1
2373,955,14,3,0,5
2374,956,20,3,20,1
2375,956,41,3,20,2
2376,957,6,3,20,2
2377,957,3,1,15,5
2378,957,46,2,0,3
2379,958,3,2,10,2
2380,958,29,2,15,3
2381,958,28,2,5,5
2382,959,50,3,15,5
2383,959,36,3,20,5
2384,959,45,2,0,5
2385,960,4,3,5,2
2386,960,49,2,20,1
2387,960,43,3,5,3
2388,960,13,3,0,5
2389,961,22,3,10,5
2390,961,35,2,15,2
2391,961,37,2,0,3
2392,962,24,3,5,1
2393,962,25,3,5,5
2394,963,23,2,0,4
2395,963,28,2,5,3
2396,964,1,2,20,5
2397,964,12,1,15,5
2398,965,17,1,10,2
2399,965,47,3,5,4
2400,966,50,3,0,2
2401,967,46,1,5,5
2402,967,4,1,5,5
2403,967,31,1,5,3
2404,968,41,3,15,4
2405,969,21,3,5,1
2406,969,46,1,15,2
2407,969,38,3,15,4
2408,970,3,1,0,5
2409,971,27,1,0,1
2410,972,50,2,10,1
2411,972,3,2,0,5
2412,972,2,2,5,1
2413,972,30,1,20,3
2414,973,38,2,15,1
2415,974,39,2,15,2
2416,975,37,1,15,2
2417,976,9,3,20,3
2418,976,20,3,10,3
2419,976,30,1,15,3
2420,976,49,3,5,2
2421,977,4,2,0,2
2422,978,36,3,0,4
2423,978,14,2,10,1
2424,979,33,1,5,2
2425,980,29,1,15,4
2426,981,28,3,15,2
2427,981,18,1,20,5
2428,982,31,3,5,1
2429,982,6,3,5,4
2430,982,21,1,5,5
2431,983,4,1,5,4
2432,983,29,1,20,3
2433,983,19,1,0,3
2434,984,1,1,20,2
2435,984,39,3,0,4
2436,984,44,1,15,5
2437,984,1,1,0,1
2438,985,18,2,5,1
2439,985,4,1,10,5
2440,985,43,3,0,3
2441,985,17,2,15,3
2442,986,17,3,20,2
2443,986,46,2,10,2
2444,986,5,1,5,4
2445,987,13,1,0,4
2446,987,28,1,20,4
2447,987,33,2,15,1
2448,988,49,1,15,3
2449,989,3,1,15,3
2450,989,42,2,5,5
2451,989,4,1,0,4
2452,990,40,3,20,4
2453,990,38,3,20,3
2454,991,29,3,15,3
2455,991,23,3,15,4
2456,991,8,3,5,5
2457,992,21,3,15,4
2458,992,48,2,10,4
2459,992,48,3,20,5
2460,992,37,3,5,2
2461,993,18,2,5,2
2462,993,46,2,5,5
2463,994,46,2,20,1
2464,995,8,2,0,1
2465,995,48,3,10,4
2466,995,15,3,0,5
2467,995,15,2,20,4
2468,996,6,2,0,5
2469,996,1,1,5,5
2470,996,33,3,15,5
2471,997,21,2,5,4
2472,997,16,3,0,5
2473,998,40,1,15,3
2474,998,1,1,0,2
2475,999,41,1,15,3
2476,1000,23,1,0,4
2477,1001,1,2,5,2
2478,1001,27,1,10,1
2479,1001,9,1,20,4
2480,1001,13,3,15,4
2481,1002,28,3,5,3
2482,1002,24,3,5,5
2483,1002,13,1,15,2
2484,1003,19,3,10,4
2485,1003,22,3,20,4
2486,1003,29,1,10,4
2487,1004,48,2,5,2
2488,1005,27,1,15,2
2489,1005,38,3,20,1
2490,1005,4,2,20,2
2491,1005,49,2,5,3
2492,1006,17,3,20,3
2493,1007,5,2,5,5
2494,1007,31,2,5,4
2495,1007,32,3,0,5
2496,1007,20,3,0,3
2497,1008,14,1,5,5
2498,1009,16,2,10,5
2499,1009,34,3,15,5
2500,1009,10,1,5,4
2501,1010,5,1,10,1
2502,1010,4,3,20,4
2503,1010,31,1,20,2
2504,1011,49,2,5,1
2505,1012,11,1,15,2
2506,1012,6,1,20,4
2507,1012,29,1,0,4
2508,1012,8,3,15,3
2509,1013,21,1,15,3
2510,1013,5,1,15,4
2511,1013,39,1,10,5
2512,1013,15,2,20,2
2513,1014,22,1,15,4
2514,1014,39,3,20,1
2515,1015,26,3,0,1
2516,1015,47,2,5,4
2517,1015,5,3,10,5
2518,1016,1,2,5,2
2519,1016,48,1,0,3
2520,1016,9,3,10,5
2521,1017,2,2,5,5
2522,1017,29,3,10,4
2523,1018,32,3,10,3
2524,1018,50,3,0,1
2525,1019,15,1,10,3
2526,1019,44,3,5,2
2527,1019,32,1,10,3
2528,1019,14,3,10,4
2529,1020,48,3,0,2
2530,1021,47,2,10,2
2531,1022,9,2,10,4
2532,1022,33,2,10,2
2533,1022,22,1,10,2
2534,1022,35,1,10,3
2535,1023,18,3,15,3
2536,1024,38,3,0,2
2537,1024,45,3,10,3
2538,1025,35,3,15,4
2539,1026,50,1,20,2
2540,1026,17,3,0,2
2541,1026,24,2,10,5
2542,1026,28,3,0,5
2543,1027,10,1,20,1
2544,1028,6,3,20,2
2545,1028,35,2,20,3
2546,1029,25,3,5,1
2547,1030,26,3,20,2
2548,1030,18,1,5,3
2549,1030,15,2,15,1
2550,1030,21,2,0,4
2551,1031,47,3,0,2
2552,1031,45,2,10,2
2553,1032,46,3,15,3
2554,1032,6,1,0,3
2555,1033,24,2,10,4
2556,1033,43,1,10,5
2557,1033,24,2,5,4
2558,1034,10,2,0,3
2559,1035,43,3,15,2
2560,1035,45,1,5,3
2561,1036,5,2,5,4
2562,1037,21,1,0,3
2563,1037,5,1,5,1
2564,1038,17,1,0,5
2565,1038,7,3,10,1
2566,1038,28,3,5,2
2567,1038,22,2,5,2
2568,1039,7,3,15,5
2569,1040,13,2,20,4
2570,1040,25,2,5,1
2571,1040,26,3,20,4
2572,1040,26,3,0,4
2573,1041,22,3,20,2
2574,1042,49,3,10,1
2575,1043,23,1,15,1
2576,1044,5,3,0,2
2577,1044,6,1,0,5
2578,1044,12,2,20,5
2579,1045,45,2,10,1
2580,1045,45,1,20,4
2581,1045,40,1,20,1
2582,1045,2,3,10,4
2583,1046,31,3,5,3
2584,1047,9,2,20,2
2585,1047,47,2,0,1
2586,1047,38,2,0,2
2587,1048,3,1,15,1
2588,1049,17,1,0,4
2589,1049,29,1,10,4
2590,1049,25,1,10,4
2591,1049,4,2,20,1
2592,1050,8,2,15,1
2593,1050,41,1,0,1
2594,1051,40,3,0,3
2595,1051,1,1,20,5
2596,1051,30,1,15,4
2597,1052,12,1,20,2
2598,1053,29,1,0,2
2599,1053,18,3,5,1
2600,1053,8,2,5,2
2601,1054,21,3,15,3
2602,1055,14,1,0,3
2603,1055,23,3,5,3
2604,1056,28,3,15,4
2605,1056,10,2,0,3
2606,1056,49,3,5,2
2607,1056,32,2,5,3
2608,1057,26,3,0,3
2609,1057,18,3,10,4
2610,1057,24,1,10,3
2611,1057,38,3,15,2
2612,1058,20,1,15,5
2613,1058,8,2,5,5
2614,1058,16,3,20,3
2615,1059,10,1,5,1
2616,1059,8,3,20,2
2617,1059,22,3,15,3
2618,1060,23,2,20,5
2619,1060,23,1,15,2
2620,1060,44,1,10,4
2621,1060,1,3,5,3
2622,1061,13,1,20,3
2623,1061,1,1,10,2
2624,1061,33,3,15,5
2625,1062,12,1,5,3
2626,1063,19,2,0,2
2627,1064,7,3,15,2
2628,1064,19,2,5,1
2629,1065,8,2,10,1
2630,1065,20,3,0,4
2631,1065,15,2,0,1
2632,1065,41,1,10,5
2633,1066,35,1,15,1
2634,1067,16,1,5,4
2635,1067,35,2,0,5
2636,1067,16,3,5,2
2637,1067,15,2,5,1
2638,1068,1,1,15,4
2639,1068,20,1,5,3
2640,1068,43,1,0,2
2641,1068,12,1,20,4
2642,1069,40,1,20,2
2643,1069,48,1,0,3
2644,1069,1,3,5,2
2645,1070,15,3,10,2
2646,1070,5,3,10,5
2647,1070,12,3,15,4
2648,1070,12,2,0,3
2649,1071,43,2,0,1
2650,1071,18,1,20,1
2651,1071,29,1,20,1
2652,1071,24,1,10,1
2653,1072,37,1,5,3
2654,1072,24,3,5,5
2655,1073,10,1,15,4
2656,1073,40,2,20,2
2657,1073,12,2,15,5
2658,1073,17,3,0,2
2659,1074,1,3,15,5
2660,1074,50,2,15,4
2661,1074,50,3,15,4
2662,1074,33,3,5,3
2663,1075,47,3,20,3
2664,1076,31,2,10,2
2665,1076,1,3,15,4
2666,1076,20,3,0,3
2667,1076,29,3,5,1
2668,1077,4,1,0,3
2669,1077,15,2,5,2
2670,1077,16,2,15,4
2671,1078,3,2,5,3
2672,1078,26,1,20,5
2673,1078,2,3,15,2
2674,1078,34,2,15,2
2675,1079,20,1,20,4
2676,1080,44,3,10,4
2677,1080,48,1,5,3
2678,1080,38,1,10,2
2679,1081,30,1,0,3
2680,1081,39,3,20,2
2681,1081,21,3,15,1
2682,1081,47,2,10,3
2683,1082,36,3,20,2
2684,1083,31,3,20,1
2685,1083,4,1,0,5
2686,1083,10,3,20,4
2687,1083,21,1,20,5
2688,1084,20,1,10,5
2689,1084,32,2,5,5
2690,1084,13,1,20,1
2691,1085,24,3,15,4
2692,1086,21,3,20,4
2693,1087,26,2,5,3
2694,1087,37,1,20,3
2695,1087,27,2,10,2
2696,1088,23,1,0,3
2697,1088,3,2,15,2
2698,1089,5,1,0,3
2699,1089,49,3,20,1
2700,1090,45,1,10,3
2701,1090,26,1,10,5
2702,1090,48,1,15,4
2703,1091,3,3,20,3
2704,1091,24,1,10,5
2705,1092,42,3,20,2
2706,1092,18,2,5,1
2707,1092,7,2,15,1
2708,1092,3,2,15,4
2709,1093,42,1,10,1
2710,1093,17,1,15,4
2711,1093,27,3,10,1
2712,1093,10,1,20,1
2713,1094,21,3,0,4
2714,1094,44,2,5,1
2715,1094,20,3,15,2
2716,1094,36,2,0,1
2717,1095,9,1,10,2
2718,1096,32,1,15,4
2719,1096,43,1,5,1
2720,1096,29,3,20,1
2721,1097,42,2,5,4
2722,1098,32,1,0,5
2723,1098,21,2,5,5
2724,1098,40,2,15,1
2725,1098,33,3,5,3
2726,1099,25,1,5,4
2727,1099,34,3,10,5
2728,1099,32,3,20,4
2729,1099,6,1,10,1
2730,1100,42,1,20,2
2731,1101,38,1,20,4
2732,1101,2,3,20,5
2733,1101,46,1,10,5
2734,1101,6,3,0,4
2735,1102,32,3,10,4
2736,1102,44,3,15,2
2737,1103,9,2,15,1
2738,1103,15,2,20,4
2739,1104,28,3,10,1
2740,1104,16,3,5,1
2741,1104,10,2,5,3
2742,1104,43,2,10,3
2743,1105,28,2,5,5
2744,1105,42,2,0,3
2745,1105,29,1,15,2
2746,1106,25,1,0,5
2747,1106,4,1,0,3
2748,1106,3,2,5,1
2749,1106,10,2,10,3
2750,1107,32,3,5,1
2751,1107,19,2,15,3
2752,1107,2,3,20,3
2753,1108,43,3,20,1
2754,1109,49,1,5,4
2755,1109,1,3,0,1
2756,1110,35,3,20,5
2757,1110,36,1,20,4
2758,1110,14,2,20,2
2759,1110,40,1,20,4
2760,1111,37,1,20,5
2761,1111,32,3,15,4
2762,1111,1,3,0,2
2763,1112,7,1,10,3
2764,1112,29,2,10,5
2765,1112,50,2,5,5
2766,1113,23,3,20,2
2767,1113,47,1,15,4
2768,1114,21,1,0,3
2769,1115,14,3,10,2
2770,1115,34,2,20,1
2771,1115,6,1,20,1
2772,1116,1,1,10,3
2773,1117,3,2,0,1
2774,1117,40,1,20,5
2775,1117,23,3,20,3
2776,1118,27,2,20,5
2777,1118,50,3,15,1
2778,1119,37,3,15,5
2779,1120,15,1,10,2
2780,1120,32,3,0,4
2781,1121,41,3,15,2
2782,1121,22,2,15,4
2783,1121,23,1,10,5
2784,1121,31,3,15,3
2785,1122,18,3,10,5
2786,1122,10,1,10,1
2787,1123,15,3,0,5
2788,1123,1,3,20,2
2789,1123,12,2,0,3
2790,1123,47,3,15,1
2791,1124,43,3,10,3
2792,1124,17,3,5,5
2793,1124,26,3,10,4
2794,1125,21,1,10,5
2795,1125,3,3,10,3
2796,1125,9,1,0,1
2797,1125,26,3,20,1
2798,1126,12,1,5,2
2799,1126,16,2,0,4
2800,1126,9,2,0,2
2801,1126,10,1,5,3
2802,1127,43,1,5,2
2803,1128,28,2,15,3
2804,1128,50,2,0,4
2805,1128,3,3,15,2
2806,1129,37,3,5,1
2807,1130,39,1,0,2
2808,1130,26,2,15,1
2809,1130,48,1,5,2
2810,1130,9,2,5,3
2811,1131,31,3,10,5
2812,1131,47,1,20,5
2813,1131,2,2,15,4
2814,1132,19,3,10,4
2815,1132,24,1,0,4
2816,1133,28,2,10,5
2817,1133,44,2,20,4
2818,1134,47,1,0,4
2819,1135,44,1,10,5
2820,1135,34,1,20,3
2821,1135,13,2,20,4
2822,1136,49,3,5,1
2823,1136,42,3,15,1
2824,1136,15,1,20,2
2825,1136,20,2,5,3
2826,1137,39,3,0,1
2827,1137,41,2,20,4
2828,1138,45,2,0,5
2829,1139,4,3,0,2
2830,1140,20,3,10,1
2831,1140,15,2,15,2
2832,1140,15,3,5,3
2833,1141,14,3,0,4
2834,1141,1,2,10,2
2835,1142,36,1,5,1
2836,1142,39,2,10,4
2837,1142,20,2,5,2
2838,1142,22,3,10,1
2839,1143,48,1,20,3
2840,1143,4,2,20,4
2841,1144,41,1,10,4
2842,1145,37,2,5,2
2843,1145,43,3,15,2
2844,1145,11,2,10,4
2845,1145,18,2,5,1
2846,1146,10,1,0,1
2847,1146,9,3,0,3
2848,1146,48,1,15,2
2849,1147,33,3,10,4
2850,1147,9,2,20,4
2851,1147,1,3,0,2
2852,1147,38,2,20,2
2853,1148,40,3,10,2
2854,1149,44,3,15,3
2855,1149,36,1,0,2
2856,1149,13,1,5,5
2857,1150,15,3,10,4
2858,1150,8,1,20,1
2859,1151,49,2,15,2
2860,1151,36,1,5,2
2861,1151,42,3,15,4
2862,1151,19,2,15,5
2863,1152,14,3,5,5
2864,1152,6,1,15,4
2865,1152,13,3,15,3
2866,1153,2,1,20,5
2867,1154,45,2,5,4
2868,1154,15,1,20,2
2869,1154,1,3,10,3
2870,1155,45,1,0,1
2871,1155,14,1,5,3
2872,1155,46,1,5,5
2873,1156,9,2,15,2
2874,1156,40,3,10,2
2875,1156,35,2,0,1
2876,1156,39,2,5,4
2877,1157,21,2,5,2
2878,1157,2,1,0,4
2879,1157,6,3,20,3
2880,1158,43,1,20,1
2881,1158,6,3,10,4
2882,1158,34,2,0,1
2883,1158,24,3,10,4
2884,1159,37,1,5,2
2885,1159,27,2,15,4
2886,1159,48,2,10,2
2887,1159,49,1,20,2
2888,1160,31,2,15,2
2889,1160,13,2,10,5
2890,1161,24,1,20,5
2891,1161,35,3,20,5
2892,1161,44,2,0,1
2893,1162,26,1,20,5
2894,1162,29,2,0,3
2895,1162,28,2,10,3
2896,1162,9,2,15,5
2897,1163,1,1,15,2
2898,1163,17,3,10,5
2899,1164,49,2,0,2
2900,1165,39,3,15,3
2901,1165,14,1,15,2
2902,1165,27,1,0,1
2903,1166,12,2,5,2
2904,1166,41,3,5,1
2905,1166,16,1,5,2
2906,1166,50,2,0,4
2907,1167,19,1,15,3
2908,1167,42,2,15,5
2909,1167,34,2,5,1
2910,1167,27,2,5,1
2911,1168,29,2,15,1
2912,1169,19,2,0,2
2913,1170,5,3,20,1
2914,1170,27,3,15,3
2915,1170,47,2,15,4
2916,1170,38,2,15,1
2917,1171,46,3,10,2
2918,1171,4,3,10,3
2919,1171,19,3,20,2
2920,1171,12,2,15,2
2921,1172,32,1,5,3
2922,1172,23,3,5,2
2923,1172,36,1,20,3
2924,1172,13,1,5,4
2925,1173,20,2,20,5
2926,1174,15,3,0,2
2927,1174,50,3,10,2
2928,1174,14,2,0,5
2929,1174,8,1,5,5
2930,1175,25,2,0,5
2931,1175,48,3,15,4
2932,1176,2,1,10,4
2933,1176,21,1,15,5
2934,1177,21,1,5,3
2935,1177,2,1,0,5
2936,1177,18,1,5,1
2937,1177,11,1,5,5
2938,1178,36,2,10,3
2939,1178,41,3,5,5
2940,1179,19,2,0,1
2941,1179,45,1,5,5
2942,1179,48,1,0,2
2943,1180,5,2,10,1
2944,1180,38,1,0,4
2945,1181,40,3,20,3
2946,1181,34,1,15,2
2947,1182,30,2,20,3
2948,1182,17,3,0,4
2949,1183,7,2,10,2
2950,1184,26,1,20,4
2951,1184,50,2,15,4
2952,1184,13,1,5,5
2953,1185,29,2,15,2
2954,1185,41,2,0,2
2955,1185,15,1,0,2
2956,1186,29,3,20,1
2957,1186,34,2,5,2
2958,1187,44,1,10,5
2959,1187,48,2,10,5
2960,1188,34,3,0,4
2961,1188,45,3,0,2
2962,1189,50,3,0,2
2963,1190,15,3,15,4
2964,1190,36,3,0,2
2965,1190,44,1,5,1
2966,1190,39,2,15,3
2967,1191,21,2,15,5
2968,1192,1,1,20,2
2969,1193,5,2,0,3
2970,1194,47,1,15,5
2971,1195,4,3,10,2
2972,1195,10,1,15,2
2973,1196,15,2,0,2
2974,1196,22,1,20,5
2975,1197,22,2,0,5
2976,1198,40,2,0,5
2977,1198,35,2,5,5
2978,1198,27,1,20,2
2979,1199,15,2,5,5
2980,1199,44,3,15,4
2981,1200,43,1,5,3
2982,1200,32,1,10,3
2983,1200,5,2,10,5
